CollectionTime,Value,ParameterName,UnitName,Location
2002-10-30 00:00:00,0.75,,ft,Cell2-LCS
2002-10-31 00:00:00,0.75,,ft,Cell2-LCS
2002-11-01 00:00:00,0.67,,ft,Cell2-LCS
2002-11-05 00:00:00,0.83,,ft,Cell2-LCS
1997-02-10 00:00:00,0.55,,ft,Cell2-PS
2002-11-06 00:00:00,0.75,,ft,Cell2-LCS
2002-11-07 00:00:00,0.67,,ft,Cell2-LCS
2002-11-08 00:00:00,0.67,,ft,Cell2-LCS
2002-11-12 00:00:00,0.75,,ft,Cell2-LCS
2002-11-13 00:00:00,0.66,,ft,Cell2-LCS
2002-11-14 00:00:00,0.66,,ft,Cell2-LCS
2002-11-15 00:00:00,0.66,,ft,Cell2-LCS
2002-11-20 00:00:00,0.67,,ft,Cell2-LCS
2002-11-21 00:00:00,0.67,,ft,Cell2-LCS
2002-11-22 00:00:00,0.83,,ft,Cell2-LCS
1997-02-11 00:00:00,0.45,,ft,Cell2-PS
2002-11-25 00:00:00,0.83,,ft,Cell2-LCS
2002-11-26 00:00:00,0.75,,ft,Cell2-LCS
2002-11-27 00:00:00,0.67,,ft,Cell2-LCS
2002-12-03 00:00:00,0.83,,ft,Cell2-LCS
2002-12-04 00:00:00,0.83,,ft,Cell2-LCS
2002-12-05 00:00:00,0.67,,ft,Cell2-LCS
2002-12-06 00:00:00,0.67,,ft,Cell2-LCS
2002-12-10 00:00:00,0.75,,ft,Cell2-LCS
2002-12-11 00:00:00,0.75,,ft,Cell2-LCS
2002-12-12 00:00:00,0.75,,ft,Cell2-LCS
1997-02-12 00:00:00,0.45,,ft,Cell2-PS
2002-12-13 00:00:00,0.67,,ft,Cell2-LCS
2002-12-17 00:00:00,0.75,,ft,Cell2-LCS
2002-12-18 00:00:00,0.58,,ft,Cell2-LCS
2002-12-19 00:00:00,0.67,,ft,Cell2-LCS
2002-12-20 00:00:00,0.67,,ft,Cell2-LCS
2002-12-23 00:00:00,0.75,,ft,Cell2-LCS
2002-12-24 00:00:00,0.67,,ft,Cell2-LCS
2002-12-26 00:00:00,0.67,,ft,Cell2-LCS
2002-12-27 00:00:00,0.67,,ft,Cell2-LCS
2002-12-31 00:00:00,0.67,,ft,Cell2-LCS
1997-02-19 00:00:00,0.46,,ft,Cell2-PS
2002-10-29 00:00:00,0.42,,ft,Cell1-LDS
2002-10-30 00:00:00,0.42,,ft,Cell1-LDS
2002-10-31 00:00:00,0.42,,ft,Cell1-LDS
2002-11-01 00:00:00,0.42,,ft,Cell1-LDS
2002-11-05 00:00:00,0.42,,ft,Cell1-LDS
2002-11-06 00:00:00,0.5,,ft,Cell1-LDS
2002-11-07 00:00:00,0.5,,ft,Cell1-LDS
2002-11-08 00:00:00,0.17,,ft,Cell1-LDS
2002-11-12 00:00:00,0.33,,ft,Cell1-LDS
2002-11-13 00:00:00,0.33,,ft,Cell1-LDS
1997-02-26 00:00:00,0.47,,ft,Cell2-PS
2002-11-14 00:00:00,0.33,,ft,Cell1-LDS
2002-11-15 00:00:00,0.16,,ft,Cell1-LDS
2002-11-19 00:00:00,0.17,,ft,Cell1-LDS
2002-11-20 00:00:00,0.17,,ft,Cell1-LDS
2002-11-21 00:00:00,0.17,,ft,Cell1-LDS
2002-11-22 00:00:00,0.17,,ft,Cell1-LDS
2002-11-25 00:00:00,0.17,,ft,Cell1-LDS
2002-11-26 00:00:00,0.17,,ft,Cell1-LDS
2002-11-27 00:00:00,0.25,,ft,Cell1-LDS
2002-12-03 00:00:00,0.25,,ft,Cell1-LDS
1998-06-03 00:00:00,41.82,,ft,BP-12
1997-01-13 00:00:00,1.86,,ft,Cell1-LCS
1997-03-05 00:00:00,0.47,,ft,Cell2-PS
2002-12-04 00:00:00,0.25,,ft,Cell1-LDS
2002-12-05 00:00:00,0.25,,ft,Cell1-LDS
2002-12-06 00:00:00,0.25,,ft,Cell1-LDS
2002-12-10 00:00:00,0.33,,ft,Cell1-LDS
2002-12-11 00:00:00,0.33,,ft,Cell1-LDS
2002-12-12 00:00:00,0.33,,ft,Cell1-LDS
2002-12-13 00:00:00,0.33,,ft,Cell1-LDS
2002-12-17 00:00:00,0.33,,ft,Cell1-LDS
2002-12-18 00:00:00,0.33,,ft,Cell1-LDS
2002-12-19 00:00:00,0.33,,ft,Cell1-LDS
1997-03-12 00:00:00,0.49,,ft,Cell2-PS
2002-12-20 00:00:00,0.33,,ft,Cell1-LDS
2002-12-23 00:00:00,0.33,,ft,Cell1-LDS
2002-12-24 00:00:00,0.33,,ft,Cell1-LDS
2002-12-26 00:00:00,0.42,,ft,Cell1-LDS
2002-12-27 00:00:00,0.5,,ft,Cell1-LDS
2002-12-31 00:00:00,0.5,,ft,Cell1-LDS
2002-10-29 00:00:00,0.42,,ft,Cell2-LDS
2002-10-30 00:00:00,0.42,,ft,Cell2-LDS
2002-10-31 00:00:00,0.42,,ft,Cell2-LDS
2002-11-01 00:00:00,0.33,,ft,Cell2-LDS
1997-03-13 00:00:00,0.49,,ft,Cell2-PS
2002-11-05 00:00:00,0.33,,ft,Cell2-LDS
2002-11-06 00:00:00,0.33,,ft,Cell2-LDS
2002-11-07 00:00:00,0.33,,ft,Cell2-LDS
2002-11-08 00:00:00,0.33,,ft,Cell2-LDS
2002-11-12 00:00:00,0.33,,ft,Cell2-LDS
2002-11-13 00:00:00,0.33,,ft,Cell2-LDS
2002-11-14 00:00:00,0.33,,ft,Cell2-LDS
2002-11-15 00:00:00,0.33,,ft,Cell2-LDS
2002-11-19 00:00:00,0.33,,ft,Cell2-LDS
2002-11-20 00:00:00,0.33,,ft,Cell2-LDS
1997-03-14 00:00:00,0.37,,ft,Cell2-PS
2002-11-21 00:00:00,0.33,,ft,Cell2-LDS
2002-11-22 00:00:00,0.33,,ft,Cell2-LDS
2002-11-25 00:00:00,0.33,,ft,Cell2-LDS
2002-11-26 00:00:00,0.33,,ft,Cell2-LDS
2002-11-27 00:00:00,0.33,,ft,Cell2-LDS
2002-12-03 00:00:00,0.42,,ft,Cell2-LDS
2002-12-04 00:00:00,0.5,,ft,Cell2-LDS
2002-12-05 00:00:00,0.5,,ft,Cell2-LDS
2002-12-06 00:00:00,0.5,,ft,Cell2-LDS
2002-12-10 00:00:00,0.25,,ft,Cell2-LDS
1997-03-19 00:00:00,0.39,,ft,Cell2-PS
2002-12-11 00:00:00,0.25,,ft,Cell2-LDS
2002-12-12 00:00:00,0.25,,ft,Cell2-LDS
2002-12-13 00:00:00,0.25,,ft,Cell2-LDS
2002-12-17 00:00:00,0.33,,ft,Cell2-LDS
2002-12-18 00:00:00,0.25,,ft,Cell2-LDS
2002-12-19 00:00:00,0.33,,ft,Cell2-LDS
2002-12-20 00:00:00,0.33,,ft,Cell2-LDS
2002-12-23 00:00:00,0.33,,ft,Cell2-LDS
2002-12-24 00:00:00,0.42,,ft,Cell2-LDS
2002-12-26 00:00:00,0.5,,ft,Cell2-LDS
1997-03-26 00:00:00,0.39,,ft,Cell2-PS
2002-12-27 00:00:00,0.42,,ft,Cell2-LDS
2002-12-31 00:00:00,0.5,,ft,Cell2-LDS
2002-10-29 00:00:00,0.17,,ft,Cell1-PS
2002-10-30 00:00:00,0.17,,ft,Cell1-PS
2002-10-31 00:00:00,0.17,,ft,Cell1-PS
2002-11-01 00:00:00,0.17,,ft,Cell1-PS
2002-11-05 00:00:00,0.17,,ft,Cell1-PS
2002-11-06 00:00:00,0.17,,ft,Cell1-PS
2002-11-07 00:00:00,0.17,,ft,Cell1-PS
2002-11-08 00:00:00,0.17,,ft,Cell1-PS
1997-04-02 00:00:00,0.42,,ft,Cell2-PS
2002-11-12 00:00:00,0.16,,ft,Cell1-PS
2002-11-13 00:00:00,0.16,,ft,Cell1-PS
2002-11-14 00:00:00,0.16,,ft,Cell1-PS
2002-11-15 00:00:00,0.16,,ft,Cell1-PS
2002-11-19 00:00:00,0.17,,ft,Cell1-PS
2002-11-20 00:00:00,0.17,,ft,Cell1-PS
2002-11-21 00:00:00,0.17,,ft,Cell1-PS
2002-11-22 00:00:00,0.17,,ft,Cell1-PS
2002-11-25 00:00:00,0.17,,ft,Cell1-PS
2002-11-26 00:00:00,0.17,,ft,Cell1-PS
1997-04-09 00:00:00,0.42,,ft,Cell2-PS
2002-11-27 00:00:00,0.17,,ft,Cell1-PS
2002-12-04 00:00:00,0.17,,ft,Cell1-PS
2002-12-05 00:00:00,0.17,,ft,Cell1-PS
2002-12-06 00:00:00,0.17,,ft,Cell1-PS
2002-12-10 00:00:00,0.17,,ft,Cell1-PS
2002-12-11 00:00:00,0.17,,ft,Cell1-PS
2002-12-12 00:00:00,0.17,,ft,Cell1-PS
2002-12-13 00:00:00,0.17,,ft,Cell1-PS
2002-12-17 00:00:00,0.17,,ft,Cell1-PS
2002-12-18 00:00:00,0.17,,ft,Cell1-PS
1997-04-16 00:00:00,0.42,,ft,Cell2-PS
2002-12-19 00:00:00,0.17,,ft,Cell1-PS
2002-12-20 00:00:00,0.17,,ft,Cell1-PS
2002-12-23 00:00:00,0.17,,ft,Cell1-PS
2002-12-24 00:00:00,0.17,,ft,Cell1-PS
2002-12-26 00:00:00,0.17,,ft,Cell1-PS
2002-12-27 00:00:00,0.17,,ft,Cell1-PS
2002-12-31 00:00:00,0.17,,ft,Cell1-PS
2002-10-29 00:00:00,0.17,,ft,Cell2-PS
2002-10-30 00:00:00,0.17,,ft,Cell2-PS
2002-10-31 00:00:00,0.17,,ft,Cell2-PS
1997-04-23 00:00:00,0.43,,ft,Cell2-PS
2002-11-01 00:00:00,0.17,,ft,Cell2-PS
2002-11-05 00:00:00,0.17,,ft,Cell2-PS
2002-11-06 00:00:00,0.17,,ft,Cell2-PS
2002-11-07 00:00:00,0.17,,ft,Cell2-PS
2002-11-08 00:00:00,0.17,,ft,Cell2-PS
2002-11-12 00:00:00,0.16,,ft,Cell2-PS
2002-11-13 00:00:00,0.16,,ft,Cell2-PS
2002-11-14 00:00:00,0.16,,ft,Cell2-PS
2002-11-15 00:00:00,0.16,,ft,Cell2-PS
2002-11-19 00:00:00,0.17,,ft,Cell2-PS
1997-01-14 00:00:00,1.88,,ft,Cell1-LCS
1997-04-25 00:00:00,0.43,,ft,Cell2-PS
2002-11-20 00:00:00,0.17,,ft,Cell2-PS
2002-11-21 00:00:00,0.17,,ft,Cell2-PS
2002-11-22 00:00:00,0.17,,ft,Cell2-PS
2002-11-25 00:00:00,0.17,,ft,Cell2-PS
2002-11-26 00:00:00,0.17,,ft,Cell2-PS
2002-11-27 00:00:00,0.17,,ft,Cell2-PS
2002-12-03 00:00:00,0.17,,ft,Cell2-PS
2002-12-04 00:00:00,0.17,,ft,Cell2-PS
2002-12-05 00:00:00,0.17,,ft,Cell2-PS
2002-12-06 00:00:00,0.17,,ft,Cell2-PS
1997-04-30 00:00:00,0.44,,ft,Cell2-PS
2002-12-10 00:00:00,0.17,,ft,Cell2-PS
2002-12-11 00:00:00,0.17,,ft,Cell2-PS
2002-12-12 00:00:00,0.17,,ft,Cell2-PS
2002-12-13 00:00:00,0.17,,ft,Cell2-PS
2002-12-17 00:00:00,0.17,,ft,Cell2-PS
2002-12-18 00:00:00,0.17,,ft,Cell2-PS
2002-12-19 00:00:00,0.17,,ft,Cell2-PS
2002-12-20 00:00:00,0.17,,ft,Cell2-PS
2002-12-23 00:00:00,0.17,,ft,Cell2-PS
2002-12-24 00:00:00,0.17,,ft,Cell2-PS
1997-05-07 00:00:00,0.44,,ft,Cell2-PS
2002-12-26 00:00:00,0.17,,ft,Cell2-PS
2002-12-27 00:00:00,0.17,,ft,Cell2-PS
2002-12-31 00:00:00,0.17,,ft,Cell2-PS
2002-10-31 00:00:00,0.17,,ft,Offsite Truck Wash LDS
2002-11-07 00:00:00,0.17,,ft,Offsite Truck Wash LDS
2002-11-14 00:00:00,0.16,,ft,Offsite Truck Wash LDS
2002-11-21 00:00:00,0.17,,ft,Offsite Truck Wash LDS
2002-12-05 00:00:00,0.17,,ft,Offsite Truck Wash LDS
2002-12-12 00:00:00,0.17,,ft,Offsite Truck Wash LDS
2002-12-19 00:00:00,0.17,,ft,Offsite Truck Wash LDS
1997-05-08 00:00:00,0.43,,ft,Cell2-PS
2002-12-26 00:00:00,0.17,,ft,Offsite Truck Wash LDS
2002-10-29 00:00:00,1.0,,ft,SSRB South
2002-10-30 00:00:00,0.75,,ft,SSRB South
2002-10-31 00:00:00,0.75,,ft,SSRB South
2002-11-01 00:00:00,0.67,,ft,SSRB South
2002-11-05 00:00:00,1.08,,ft,SSRB South
2002-11-06 00:00:00,0.67,,ft,SSRB South
2002-11-07 00:00:00,0.67,,ft,SSRB South
2002-11-08 00:00:00,0.67,,ft,SSRB South
2002-11-12 00:00:00,1.0,,ft,SSRB South
1997-05-14 00:00:00,0.44,,ft,Cell2-PS
2002-11-13 00:00:00,0.66,,ft,SSRB South
2002-11-14 00:00:00,0.75,,ft,SSRB South
2002-11-15 00:00:00,0.66,,ft,SSRB South
2002-11-19 00:00:00,0.83,,ft,SSRB South
2002-11-20 00:00:00,0.67,,ft,SSRB South
2002-11-21 00:00:00,0.67,,ft,SSRB South
2002-11-22 00:00:00,0.67,,ft,SSRB South
2002-11-25 00:00:00,0.83,,ft,SSRB South
2002-11-26 00:00:00,0.75,,ft,SSRB South
2002-11-27 00:00:00,0.67,,ft,SSRB South
1997-05-22 00:00:00,0.44,,ft,Cell2-PS
2002-12-03 00:00:00,0.83,,ft,SSRB South
2002-12-04 00:00:00,0.83,,ft,SSRB South
2002-12-05 00:00:00,0.67,,ft,SSRB South
2002-12-06 00:00:00,0.67,,ft,SSRB South
2002-12-10 00:00:00,1.0,,ft,SSRB South
2002-12-11 00:00:00,0.75,,ft,SSRB South
2002-12-12 00:00:00,0.67,,ft,SSRB South
2002-12-13 00:00:00,0.67,,ft,SSRB South
2002-12-17 00:00:00,1.0,,ft,SSRB South
2002-12-18 00:00:00,0.67,,ft,SSRB South
1997-05-27 00:00:00,0.46,,ft,Cell2-PS
2002-12-19 00:00:00,0.67,,ft,SSRB South
2002-12-20 00:00:00,0.67,,ft,SSRB South
2002-12-23 00:00:00,0.0,,ft,SSRB South
2002-12-24 00:00:00,0.0,,ft,SSRB South
2002-12-26 00:00:00,0.0,,ft,SSRB South
2002-12-27 00:00:00,0.0,,ft,SSRB South
2002-12-31 00:00:00,0.0,,ft,SSRB South
2002-10-31 00:00:00,0.33,,ft,TRB-LDS
2002-11-07 00:00:00,0.17,,ft,TRB-LDS
2002-11-14 00:00:00,0.16,,ft,TRB-LDS
1997-06-03 00:00:00,0.44,,ft,Cell2-PS
2002-11-21 00:00:00,0.17,,ft,TRB-LDS
2002-12-05 00:00:00,0.17,,ft,TRB-LDS
2002-12-12 00:00:00,0.17,,ft,TRB-LDS
2002-12-19 00:00:00,0.17,,ft,TRB-LDS
2002-12-26 00:00:00,0.17,,ft,TRB-LDS
2002-11-11 00:00:00,24.98,,ft,BP-1
2002-11-11 00:00:00,47.0,,ft,BP-10
2002-11-11 00:00:00,-99.0,,ft,BP-10A
2002-11-11 00:00:00,38.45,,ft,BP-11
2002-11-11 00:00:00,-99.0,,ft,BP-11A
1997-06-04 00:00:00,0.45,,ft,Cell2-PS
2002-11-11 00:00:00,41.0,,ft,BP-12
2002-11-11 00:00:00,-99.0,,ft,BP-12A
2002-11-11 00:00:00,19.5,,ft,L4-31
2003-03-10 00:00:00,24.87,,ft,BP-1
2003-01-29 00:00:00,0.33,,ft,Cell2-LDS
2003-06-02 00:00:00,-99.0,,ft,BP-13A
2003-08-08 00:00:00,-99.0,,ft,L3-19
2003-03-10 00:00:00,-99.0,,ft,L3-19
2003-03-12 00:00:00,17.47,,ft,L4-31
2005-09-19 00:00:00,-99.0,,ft,L3-19
1997-06-09 00:00:00,0.47,,ft,Cell2-PS
2005-09-19 00:00:00,24.57,,ft,BP-1
2005-09-19 00:00:00,20.62,,ft,BP-2
2005-09-19 00:00:00,28.46,,ft,BP-4
2005-09-19 00:00:00,-99.0,,ft,BP-5
2005-09-19 00:00:00,-99.0,,ft,BP-6
2005-09-19 00:00:00,-99.0,,ft,BP-7
2005-09-19 00:00:00,-99.0,,ft,BP-8
2005-09-19 00:00:00,45.03,,ft,BP-10
2005-09-19 00:00:00,-99.0,,ft,BP-10A
2005-09-19 00:00:00,36.13,,ft,BP-11
1997-01-15 00:00:00,1.63,,ft,Cell1-LCS
1997-06-10 00:00:00,0.46,,ft,Cell2-PS
2005-09-19 00:00:00,-99.0,,ft,BP-11A
2005-09-19 00:00:00,37.33,,ft,BP-12
2005-09-19 00:00:00,-99.0,,ft,BP-12A
2005-09-19 00:00:00,38.32,,ft,BP-13
2005-09-19 00:00:00,-99.0,,ft,BP-13A
2005-11-14 14:56:00,-99.0,,ft,L3-19
2005-11-14 13:54:00,24.12,,ft,BP-1
2005-11-14 13:38:00,20.26,,ft,BP-2
2005-11-14 13:47:00,28.11,,ft,BP-4
2005-11-14 13:51:00,-99.0,,ft,BP-5
1997-06-18 00:00:00,0.47,,ft,Cell2-PS
2005-11-14 13:52:00,-99.0,,ft,BP-6
2005-11-14 13:53:00,-99.0,,ft,BP-7
2005-11-14 14:05:00,-99.0,,ft,BP-8
2005-11-14 14:03:00,45.08,,ft,BP-10
2005-11-14 14:01:00,-99.0,,ft,BP-10A
2005-11-14 13:50:00,35.81,,ft,BP-11
2005-11-14 13:49:00,-99.0,,ft,BP-11A
2005-11-14 13:45:00,37.19,,ft,BP-12
2005-11-14 13:48:00,-99.0,,ft,BP-12A
2005-11-14 13:57:00,38.03,,ft,BP-13
1997-06-25 00:00:00,0.48,,ft,Cell2-PS
2005-11-14 13:56:00,-99.0,,ft,BP-13A
2006-06-06 00:00:00,-99.0,,ft,L3-19
2006-06-05 00:00:00,18.41,,ft,L4-31
2006-06-05 00:00:00,24.18,,ft,BP-1
2006-06-05 00:00:00,19.93,,ft,BP-2
2006-06-05 00:00:00,28.56,,ft,BP-4
2006-06-05 00:00:00,-99.0,,ft,BP-5
2006-06-05 00:00:00,-99.0,,ft,BP-6
2006-06-05 00:00:00,-99.0,,ft,BP-8
2006-06-05 00:00:00,44.57,,ft,BP-10
1997-07-02 00:00:00,0.49,,ft,Cell2-PS
2006-06-05 00:00:00,-99.0,,ft,BP-10A
2006-06-05 00:00:00,35.53,,ft,BP-11
2006-06-05 00:00:00,-99.0,,ft,BP-11A
2006-06-05 00:00:00,37.03,,ft,BP-12
2006-06-05 00:00:00,-99.0,,ft,BP-12A
2006-06-05 00:00:00,37.43,,ft,BP-13
2006-06-05 00:00:00,-99.0,,ft,BP-13A
2006-04-03 11:30:00,-99.0,,ft,L3-19
2006-09-26 00:00:00,24.33,,ft,BP-1
2006-09-26 00:00:00,19.63,,ft,BP-2
1997-07-09 00:00:00,0.49,,ft,Cell2-PS
2006-09-26 00:00:00,28.55,,ft,BP-4
2006-09-26 00:00:00,-99.0,,ft,BP-5
2006-09-26 00:00:00,-99.0,,ft,BP-6
2006-09-26 00:00:00,-99.0,,ft,BP-7
2006-09-26 00:00:00,-99.0,,ft,BP-8
2006-09-26 00:00:00,44.7,,ft,BP-10
2006-09-26 00:00:00,-99.0,,ft,BP-10A
2006-09-26 00:00:00,35.65,,ft,BP-11
2006-09-26 00:00:00,37.18,,ft,BP-12
2006-09-26 00:00:00,-99.0,,ft,BP-12A
1997-07-14 00:00:00,0.5,,ft,Cell2-PS
2006-09-26 00:00:00,37.35,,ft,BP-13
2006-09-26 00:00:00,-99.0,,ft,BP-13A
2006-09-26 00:00:00,-99.0,,ft,L3-19
2006-09-26 00:00:00,-99.0,,ft,BP-11A
2006-06-06 00:00:00,-99.0,,ft,BP-7
2006-12-04 00:00:00,24.21,,ft,BP-1
2006-12-05 00:00:00,19.3,,ft,BP-2
2006-12-04 00:00:00,28.5,,ft,BP-4
2006-12-04 00:00:00,-99.0,,ft,BP-5
2006-12-04 00:00:00,-99.0,,ft,BP-6
1997-07-23 00:00:00,0.52,,ft,Cell2-PS
2006-12-04 00:00:00,-99.0,,ft,BP-7
2006-12-04 00:00:00,-99.0,,ft,BP-8
2006-12-04 00:00:00,44.29,,ft,BP-10
2006-12-04 00:00:00,-99.0,,ft,BP-10A
2006-12-04 00:00:00,35.8,,ft,BP-11
2006-12-04 00:00:00,-99.0,,ft,BP-11A
2006-12-04 00:00:00,37.1,,ft,BP-12
2006-12-04 00:00:00,-99.0,,ft,BP-12A
2006-12-04 00:00:00,37.29,,ft,BP-13
2006-12-04 00:00:00,-99.0,,ft,BP-13A
1997-07-30 00:00:00,0.51,,ft,Cell2-PS
2006-12-04 00:00:00,-99.0,,ft,L3-19
2007-03-14 00:00:00,-99.0,,ft,L3-19
2007-06-04 00:00:00,-99.0,,ft,L3-19
2007-08-20 00:00:00,-99.0,,ft,L3-19
2007-11-12 00:00:00,-99.0,,ft,L3-19
2008-03-18 00:00:00,-99.0,,ft,L3-19
2008-06-03 00:00:00,-99.0,,ft,L3-19
2008-09-17 00:00:00,-99.0,,ft,L3-19
2008-12-01 00:00:00,-99.0,,ft,L3-19
2009-03-16 00:00:00,-99.0,,ft,L3-19
1997-08-05 00:00:00,0.52,,ft,Cell2-PS
2009-06-08 00:00:00,-99.0,,ft,L3-19
2009-09-09 00:00:00,-99.0,,ft,L3-19
2009-12-01 00:00:00,-99.0,,ft,L3-19
2010-03-15 00:00:00,-99.0,,ft,L3-10
2010-06-07 00:00:00,-99.0,,ft,L3-10
2010-09-20 00:00:00,-99.0,,ft,L3-10
2010-12-06 00:00:00,-99.0,,ft,L3-10
2011-02-28 00:00:00,-99.0,,ft,L3-19
2011-06-01 00:00:00,-99.0,,ft,L3-19
2011-09-01 00:00:00,-99.0,,ft,L3-19
1997-08-06 00:00:00,0.52,,ft,Cell2-PS
2011-11-30 00:00:00,-99.0,,ft,L3-19
2012-02-28 00:00:00,-99.0,,ft,L3-19
2012-02-28 00:00:00,-99.0,,ft,L3-45
2012-06-01 00:00:00,-99.0,,ft,L3-19
2012-09-05 00:00:00,-99.0,,ft,L3-19
2012-12-04 00:00:00,-99.0,,ft,L3-19
2013-03-18 00:00:00,-99.0,,ft,L3-19
2013-06-10 00:00:00,-99.0,,ft,L3-19
2013-09-19 00:00:00,-99.0,,ft,L3-19
2013-12-10 00:00:00,-99.0,,ft,L3-19
1997-01-16 00:00:00,1.81,,ft,Cell1-LCS
1997-08-07 00:00:00,0.51,,ft,Cell2-PS
2014-03-17 00:00:00,-99.0,,ft,L3-19
2014-06-02 00:00:00,-99.0,,ft,L3-19
2014-06-02 00:00:00,-99.0,,ft,L3-45
2014-09-03 00:00:00,-99.0,,ft,L3-19
2014-12-03 00:00:00,-99.0,,ft,L3-19
2015-03-02 00:00:00,-99.0,,ft,L3-19
2015-06-01 00:00:00,-88.0,,ft,L3-19
1999-12-13 00:00:00,-99.0,,ft,L3-3
2000-03-18 00:00:00,-99.0,,ft,L3-3
2000-09-26 00:00:00,-99.0,,ft,L3-3
1997-08-12 00:00:00,0.52,,ft,Cell2-PS
2000-06-01 00:00:00,-99.0,,ft,L3-3
2001-03-21 00:00:00,-99.0,,ft,L3-3
2001-09-12 00:00:00,-99.0,,ft,L3-3
2001-05-10 00:00:00,-99.0,,ft,L3-3
2000-11-13 00:00:00,-99.0,,ft,L3-3
2001-12-04 00:00:00,-99.0,,ft,L3-3
2002-03-05 00:00:00,-99.0,,ft,L3-3
2002-06-12 00:00:00,-99.0,,ft,L3-3
2003-06-02 00:00:00,-99.0,,ft,L3-3
2003-11-10 00:00:00,-99.0,,ft,L3-3
1997-08-18 00:00:00,0.53,,ft,Cell2-PS
2004-03-08 00:00:00,-99.0,,ft,L3-3
2004-05-24 00:00:00,-99.0,,ft,L3-3
2004-09-16 00:00:00,-99.0,,ft,L3-3
2004-12-05 00:00:00,-99.0,,ft,L3-3
2005-03-28 00:00:00,-99.0,,ft,L3-3
2005-06-20 00:00:00,-99.0,,ft,L3-3
2002-11-11 00:00:00,-99.0,,ft,L3-3
2002-09-25 00:00:00,-99.0,,ft,L3-3
2003-08-08 00:00:00,-99.0,,ft,L3-3
2003-03-10 00:00:00,-99.0,,ft,L3-3
1997-08-27 00:00:00,0.54,,ft,Cell2-PS
2005-09-19 00:00:00,-99.0,,ft,L3-3
2005-11-14 14:58:00,-99.0,,ft,L3-3
2006-06-06 00:00:00,-99.0,,ft,L3-3
2006-04-03 11:10:00,-99.0,,ft,L3-3
2006-09-26 00:00:00,-99.0,,ft,L3-3
2006-12-04 00:00:00,-99.0,,ft,L3-3
2007-03-14 00:00:00,-99.0,,ft,L3-3
2007-06-04 00:00:00,-99.0,,ft,L3-3
2007-08-20 00:00:00,-99.0,,ft,L3-3
2007-11-12 00:00:00,-99.0,,ft,L3-3
1997-09-04 00:00:00,0.55,,ft,Cell2-PS
2008-03-18 00:00:00,-99.0,,ft,L3-3
2008-06-02 00:00:00,-99.0,,ft,L3-3
2008-09-17 00:00:00,-99.0,,ft,L3-3
2008-12-01 00:00:00,-99.0,,ft,L3-3
2009-03-16 00:00:00,-99.0,,ft,L3-3
2009-06-08 00:00:00,-99.0,,ft,L3-3
2009-09-09 00:00:00,-99.0,,ft,L3-3
2009-12-01 00:00:00,-99.0,,ft,L3-3
2010-03-15 00:00:00,-99.0,,ft,L3-11
2010-06-07 00:00:00,-99.0,,ft,L3-11
1997-09-11 00:00:00,0.56,,ft,Cell2-PS
2010-09-20 00:00:00,-99.0,,ft,L3-11
2010-12-06 00:00:00,-99.0,,ft,L3-11
2011-02-28 00:00:00,-99.0,,ft,L3-3
2011-06-01 00:00:00,-99.0,,ft,L3-3
2011-09-01 00:00:00,-99.0,,ft,L3-3
2011-11-30 00:00:00,-99.0,,ft,L3-3
2012-02-28 00:00:00,-99.0,,ft,L3-3
2012-06-01 00:00:00,-99.0,,ft,L3-3
2012-09-05 00:00:00,-99.0,,ft,L3-3
2012-12-04 00:00:00,-99.0,,ft,L3-3
1997-09-12 00:00:00,0.55,,ft,Cell2-PS
2013-03-18 00:00:00,-99.0,,ft,L3-3
2013-06-10 00:00:00,-99.0,,ft,L3-3
2013-09-19 00:00:00,-99.0,,ft,L3-3
2013-12-10 00:00:00,-99.0,,ft,L3-3
2014-03-17 00:00:00,-99.0,,ft,L3-3
2014-06-02 00:00:00,-99.0,,ft,L3-3
2014-09-03 00:00:00,-99.0,,ft,L3-3
2014-12-03 00:00:00,-99.0,,ft,L3-3
2015-03-02 00:00:00,-99.0,,ft,L3-3
2015-06-01 00:00:00,-99.0,,ft,L3-3
1997-09-17 00:00:00,0.57,,ft,Cell2-PS
2015-09-14 00:00:00,-99.0,,ft,L3-3
2015-12-02 00:00:00,-99.0,,ft,L3-3
2016-03-01 00:00:00,-99.0,,ft,L3-3
2016-06-06 00:00:00,-99.0,,ft,L3-3
2016-09-01 00:00:00,-99.0,,ft,L3-3
2016-12-01 00:00:00,-99.0,,ft,L3-3
2017-03-01 00:00:00,-99.0,,ft,L3-3
2017-05-30 00:00:00,-99.0,,ft,L3-3
2017-09-05 00:00:00,-99.0,,ft,L3-3
2017-12-04 00:00:00,-99.0,,ft,L3-3
1997-09-24 00:00:00,0.56,,ft,Cell2-PS
2018-03-01 00:00:00,-99.0,,ft,L3-3
2018-06-01 00:00:00,-99.0,,ft,L3-3
2018-09-10 00:00:00,-99.0,,ft,L3-3
2018-12-03 00:00:00,-99.0,,ft,L3-3
2019-03-20 00:00:00,-99.0,,ft,L3-3
2019-06-03 00:00:00,-99.0,,ft,L3-3
2019-09-09 00:00:00,-99.0,,ft,L3-3
2019-12-05 00:00:00,-99.0,,ft,L3-3
2020-03-16 00:00:00,-99.0,,ft,L3-10
1999-12-13 00:00:00,-99.0,,ft,L4-44
1997-09-30 00:00:00,0.57,,ft,Cell2-PS
